holder_id,business_name,name_variants,dbas,license_numbers,source_row_ids,scope_classes,has_core_alcohol_license,name_mode_review_reasons
BH-873cd75b1901f537,Superstar Cuisine LLC,"[""Superstar Cuisine LLC""]","[""Superstar Cuisine""]","[""LB-623682""]","[""R00067""]","[""alcohol_license""]",True,[]
BH-d3a5965773cfb1d0,Surya Narayan Corporation,"[""Surya Narayan Corporation""]","[""Hyde Park Liquor""]","[""LB-101897""]","[""R03104""]","[""alcohol_license""]",True,[]
BH-ba07186fc43f5a86,Sushi Washin Inc.,"[""Sushi Washin Inc.""]","[""Washin""]","[""LB-99665""]","[""R01792""]","[""alcohol_license""]",True,[]
BH-c0140c472d2a6d16,"Sweet Rice Thai Sushi, Inc.","[""Sweet Rice Thai Sushi, Inc.""]",[],"[""LB-99597""]","[""R01905""]","[""alcohol_license""]",True,[]
BH-668f2c1b2bdad74d,"Swingers Bos, LLC","[""Swingers Bos, LLC""]","[""Swingers""]","[""LB-99168""]","[""R02971""]","[""alcohol_license""]",True,[]
BH-bad939f41c298129,"T AND T ICUISINE, INC.","[""T AND T ICUISINE, INC.""]","[""SAIGON SEAFOOD RESTAURANT""]","[""LB-99008""]","[""R02458""]","[""alcohol_license""]",True,[]
BH-be7b615f6106afc8,"TA LIQUORS FIELD CORNER, INC.","[""TA LIQUORS FIELD CORNER, INC.""]","[""LYNNE'S LIQUORS""]","[""LB-101974""]","[""R02880""]","[""alcohol_license""]",True,[]
BH-5dca28129842847d,"TABAR, INC.","[""TABAR, INC.""]","[""BALTIC EUROPEAN DELI""]","[""LB-102040"", ""LB-99630""]","[""R01970"", ""R02052""]","[""alcohol_license""]",True,[]
BH-bc1144dff8167f6b,"TACO MEX, INC.","[""TACO MEX, INC.""]","[""TACO MEX RESTAURANT""]","[""LB-99210""]","[""R02789""]","[""alcohol_license""]",True,[]
BH-9f2ce8403ba35b25,"TANGIERINO LOUNGE, INC.","[""TANGIERINO LOUNGE, INC.""]","[""Boston Cigar Club""]","[""LB-99505""]","[""R03052""]","[""alcohol_license""]",True,[]
BH-968b252d12d224b6,"TAQUERIA EL CARRIZAL, INC.","[""TAQUERIA EL CARRIZAL, INC.""]","[""TAQUERIA EL CARRIZAL""]","[""LB-99723""]","[""R02542""]","[""alcohol_license""]",True,[]
BH-4890a09cc6ee374e,"TASTES ON THE FLY BOSTON, LLC","[""TASTES ON THE FLY BOSTON, LLC""]","[""BOSTON BEER WORKS""]","[""LB-98876""]","[""R01909""]","[""alcohol_license""]",True,[]
BH-0cd7b0cb5035bd42,"TASTES ON THE FLY LOGAN, LLC","[""TASTES ON THE FLY LOGAN, LLC""]","[""Davio's"", ""STEPHANIE'S"", ""Stephanie's""]","[""LB-126410"", ""LB-400360"", ""LB-459555""]","[""R00784"", ""R00934"", ""R01683""]","[""alcohol_license""]",True,[]
BH-1c931ac0811017d9,"TAVERN 103, LTD.","[""TAVERN 103, LTD.""]",[],"[""LB-98797""]","[""R02273""]","[""alcohol_license""]",True,[]
BH-9b13f5e80f1cdb74,"TAVERN IN THE SQUARE CAUSEWAY STREET, LLC","[""TAVERN IN THE SQUARE CAUSEWAY STREET, LLC""]","[""Tavern in the Square""]","[""LB-99259""]","[""R02487""]","[""alcohol_license""]",True,[]
BH-38c39c8627d32f48,"TAVERN ROAD, INC.","[""TAVERN ROAD, INC.""]","[""The Smoke Shop BBQ""]","[""LB-99317""]","[""R02499""]","[""alcohol_license""]",True,[]
BH-cb7a74fe1b3e3987,TEETOTAL LLC,"[""TEETOTAL LLC""]","[""Beacon Hill Books & Cafe""]","[""LB-99766""]","[""R02800""]","[""alcohol_license""]",True,[]
BH-c9814fd032268d80,"TERRAMIA, INC.","[""TERRAMIA, INC.""]","[""TERRAMIA""]","[""LB-99729""]","[""R02545""]","[""alcohol_license""]",True,[]
BH-959faa58a7632b32,TESORITO MARKET LIMITED PARNERSHIP,"[""TESORITO MARKET LIMITED PARNERSHIP""]","[""TESORITO MARKET""]","[""LB-102008""]","[""R02597""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-ef5aab91e4c7d153,THAILAND INTERNATIONAL CORPORATION,"[""THAILAND INTERNATIONAL CORPORATION""]","[""HOUSE OF SIAM""]","[""LB-99575""]","[""R02664""]","[""alcohol_license""]",True,[]
BH-2343402071e962ea,THE 15 LAGRANGE STREET CORPORATION,"[""THE 15 LAGRANGE STREET CORPORATION""]","[""THE GLASS SLIPPER""]","[""LB-99118""]","[""R03033""]","[""alcohol_license""]",True,[]
BH-95aec1d15cb6d079,"THE BACK DECK, INC.","[""THE BACK DECK, INC.""]",[],"[""LB-99503""]","[""R02207""]","[""alcohol_license""]",True,[]
BH-a0355444d2262cd3,THE BALANCE PATCH 1031 INC.,"[""THE BALANCE PATCH 1031 INC.""]","[""BALANCE PATCH""]","[""LB-99522""]","[""R02212""]","[""alcohol_license""]",True,[]
BH-d4f645e5c281e7cf,"THE BLACK ROSE, INC.","[""THE BLACK ROSE, INC.""]","[""BLACK ROSE""]","[""LB-99225""]","[""R02480""]","[""alcohol_license""]",True,[]
BH-d7c348fecc175510,THE BLUES CORPORATION,"[""THE BLUES CORPORATION""]","[""PORTER BELLYS""]","[""LB-99390""]","[""R02610""]","[""alcohol_license""]",True,[]
BH-8e9cff2c55586fb2,THE BOSTON LECO CORP.,"[""THE BOSTON LECO CORP.""]","[""Legacy Boston/ Crown""]","[""LB-98893""]","[""R02561""]","[""alcohol_license""]",True,[]
BH-30fbd3530fe4d397,"THE BREWER'S FORK, LLC","[""THE BREWER'S FORK, LLC""]","[""BREWER'S FORK""]","[""LB-99830""]","[""R02551""]","[""alcohol_license""]",True,[]
BH-4a9e1c45e7b86605,"THE CATERED AFFAIR, INC.","[""THE CATERED AFFAIR, INC.""]","[""Boston Athenaeum"", ""THE CATERED AFFAIR""]","[""LB-98903"", ""LB-99386""]","[""R02375"", ""R02564""]","[""alcohol_license""]",True,[]
BH-dd0006e2dbbadcc5,"THE CHEESECAKE FACTORY RESTAURANTS, INC.","[""THE CHEESECAKE FACTORY RESTAURANTS, INC.""]","[""THE CHEESECAKE FACTORY""]","[""LB-99130""]","[""R02096""]","[""alcohol_license""]",True,[]
BH-9110f7eaf2871b69,THE CIRCLE BAR & GRILL LLC,"[""THE CIRCLE BAR & GRILL LLC""]","[""THE CIRCLE""]","[""LB-99716""]","[""R02119""]","[""alcohol_license""]",True,[]
BH-11004ca9d63438e1,"THE COLLEGE CLUB OF BOSTON, INC.","[""THE COLLEGE CLUB OF BOSTON, INC.""]","[""THE COLLEGE CLUB OF BOSTON""]","[""LB-98847""]","[""R01998""]","[""alcohol_license""]",True,[]
BH-a89e89d996346df2,"THE FLORIAN ASSOCIATES, INC.","[""THE FLORIAN ASSOCIATES, INC.""]","[""FLORIAN HALL""]","[""LB-99079""]","[""R02955""]","[""alcohol_license""]",True,[]
BH-9c814030dc09e94a,"THE ISABELLA STEWART GARDNER MUSEUM, INCORPORATED","[""THE ISABELLA STEWART GARDNER MUSEUM, INCORPORATED""]","[""THE GARDNER MUSEUM""]","[""LB-99540""]","[""R02672"", ""R02673""]","[""alcohol_license""]",True,[]
BH-6faaaa8069148822,THE J LLC,"[""THE J LLC""]","[""Hunter’s""]","[""LB-99347""]","[""R02503""]","[""alcohol_license""]",True,[]
BH-bd25e9c832e5b82c,"THE K'S, INC.","[""THE K'S, INC.""]","[""SISSY K'S""]","[""LB-99368""]","[""R02699""]","[""alcohol_license""]",True,[]
BH-28d6f31539368aeb,"THE METROPOLITAN CLUB, INC.","[""THE METROPOLITAN CLUB, INC.""]","[""MET PRIME & SALTIE GIRL""]","[""LB-99030""]","[""R02791""]","[""alcohol_license""]",True,[]
BH-66544e914726ade0,"THE NEXT PLACE, LLC","[""THE NEXT PLACE, LLC""]","[""THE GREATEST BAR""]","[""LB-98937""]","[""R01975""]","[""alcohol_license""]",True,[]
BH-ddfa17bb3a8ef88f,"THE OCEANAIRE RESTAURANT COMPANY, INC.","[""THE OCEANAIRE RESTAURANT COMPANY, INC.""]","[""THE OCEANAIRE SEAFOOD ROOM""]","[""LB-99069""]","[""R02713""]","[""alcohol_license""]",True,[]
BH-e3e577515b4536c1,"THE PARISH CAFE, INC.","[""THE PARISH CAFE, INC.""]","[""THE PARISH CAFE""]","[""LB-98943""]","[""R02657""]","[""alcohol_license""]",True,[]
BH-22267dc6be63e2c2,"THE RITZ CARLTON HOTEL COMPANY, LLC","[""THE RITZ CARLTON HOTEL COMPANY, LLC""]","[""THE RITZ CARLTON""]","[""LB-101653""]","[""R02276""]","[""alcohol_license""]",True,[]
BH-13734ab983dfbc44,"THE SALTY DOG, INC.","[""THE SALTY DOG, INC.""]","[""THE SALTY DOG""]","[""LB-99006""]","[""R02768""]","[""alcohol_license""]",True,[]
BH-5de720ed763d2b98,THE SOMERS CORPORATION,"[""THE SOMERS CORPORATION""]","[""MR.DOOLEY BOSTON TAVERN""]","[""LB-98960""]","[""R02178""]","[""alcohol_license""]",True,[]
BH-512c7d0213fbdda6,THE TASTING ROOM LLC,"[""THE TASTING ROOM LLC""]","[""Georgie’s Wine Bar""]","[""LB-99796""]","[""R02027""]","[""alcohol_license""]",True,[]
BH-707042893c3ab60b,"THE TAVERN CLUB, INC.","[""THE TAVERN CLUB, INC.""]",[],"[""LB-98805""]","[""R01944""]","[""alcohol_license""]",True,[]
BH-dd68791ff8f87ff6,THE TENNIS AND RACQUET CLUB,"[""THE TENNIS AND RACQUET CLUB""]",[],"[""LB-98778""]","[""R02120""]","[""alcohol_license""]",True,[]
BH-b87d65d0288054fe,THE TWELVE BENS,"[""THE TWELVE BENS""]",[],"[""LB-98888""]","[""R01995""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-058652673acdfa26,THE UNIVERSITY CLUB OF BOSTON,"[""THE UNIVERSITY CLUB OF BOSTON""]",[],"[""LB-98789""]","[""R02815""]","[""alcohol_license""]",True,[]
BH-8a309ed70b901019,THE WILDROVERS INCORPORATED,"[""THE WILDROVERS INCORPORATED""]","[""THE WILD ROVER""]","[""LB-98985""]","[""R02641""]","[""alcohol_license""]",True,[]
BH-a2af9d8462a49f55,"THICKER THAN WATER, INC.","[""THICKER THAN WATER, INC.""]","[""AUDUBON CIRCLE RESTAURANT & BAR""]","[""LB-99394""]","[""R02379""]","[""alcohol_license""]",True,[]
BH-61223d93abd5dd2e,THOUSAND CHEF FOODS CORP.,"[""THOUSAND CHEF FOODS CORP.""]","[""SYMPHONY SUSHI""]","[""LB-99523""]","[""R02896""]","[""alcohol_license""]",True,[]
BH-b0ec7328804b0a33,"TIP TAP ROOM, INC.","[""TIP TAP ROOM, INC.""]","[""TIP TAP ROOM""]","[""LB-98968""]","[""R02258""]","[""alcohol_license""]",True,[]
BH-3f44c5fa88dd264b,TIPSY'S BEER AND WINE INC.,"[""TIPSY'S BEER AND WINE INC.""]","[""Tipsy's Market""]","[""LB-102013""]","[""R02919""]","[""alcohol_license""]",True,[]
BH-7c3c0b1ffaab2bef,TIR NO NOG OK LLC,"[""TIR NO NOG OK LLC""]","[""The Chemist""]","[""LB-99109""]","[""R02255""]","[""alcohol_license""]",True,[]
BH-f5071720cef97a9e,"TOASTED BROTHERS BB, LLC","[""TOASTED BROTHERS BB, LLC""]","[""THE FRIENDLY TOAST""]","[""LB-99380""]","[""R02372""]","[""alcohol_license""]",True,[]
BH-9d3f44823571418f,"TOM ENGLISH'S COTTAGE, INC.","[""TOM ENGLISH'S COTTAGE, INC.""]","[""TOM ENGLISH'S TAVERN""]","[""LB-99065""]","[""R02097""]","[""alcohol_license""]",True,[]
BH-b4e27d0f2867fdd1,"TOW PIER 6 RESTAURANT GROUP, LLC.","[""TOW PIER 6 RESTAURANT GROUP, LLC.""]","[""PIER 6""]","[""LB-99382""]","[""R02373""]","[""alcohol_license""]",True,[]
BH-8cd15f7e3f2920cf,TPN CORP.,"[""TPN CORP.""]","[""THE BRIGHTON BODEGA""]","[""LB-145480""]","[""R01203""]","[""alcohol_license""]",True,[]
BH-d69bd0198a0f4810,TRAIF CORP.,"[""TRAIF CORP.""]","[""MISTRAL""]","[""LB-99400""]","[""R02510""]","[""alcohol_license""]",True,[]
BH-c62a15ec722aad0c,"TRATTORIA II PANINO HANOVER, INC.","[""TRATTORIA II PANINO HANOVER, INC.""]","[""TRATTORIA II PANINO HANOVER, INC.""]","[""LB-99733""]","[""R02707""]","[""alcohol_license""]",True,[]
BH-0e5a13b8c1a1db0b,TREMONT 958 RESTAURANT CORPORATION,"[""TREMONT 958 RESTAURANT CORPORATION""]","[""Slade's Bar & Grill""]","[""LB-99258""]","[""R02332""]","[""alcohol_license""]",True,[]
BH-b55aa535fe3437a8,"TREMONT STREET LIQUOR GROUP, INC.","[""TREMONT STREET LIQUOR GROUP, INC.""]","[""WINE EMPORIUM""]","[""LB-101924""]","[""R02887""]","[""alcohol_license""]",True,[]
BH-0bf2a6d1cb40a8c3,"TREMONT THEATRE, INC.","[""TREMONT THEATRE, INC.""]","[""SHUBERT THEATRE""]","[""LB-101568""]","[""R02402""]","[""alcohol_license""]",True,[]
BH-7fa0186bea2749dc,"TREMONTE RESTAURANT NORTH END, LLC","[""TREMONTE RESTAURANT NORTH END, LLC""]","[""TREMONTE RESTAURANT""]","[""LB-99795""]","[""R02272""]","[""alcohol_license""]",True,[]
BH-7c813cf12d0ecdde,TRES (3) ISLAS GROUP CORP,"[""TRES (3) ISLAS GROUP CORP""]","[""DONA HABANA LLC""]","[""LB-155692""]","[""R01155""]","[""alcohol_license""]",True,[]
BH-687db0e48e6aee87,TRESCA RESTAURANT GROUP LLC,"[""TRESCA RESTAURANT GROUP LLC""]","[""TRESCA""]","[""LB-99491""]","[""R02093""]","[""alcohol_license""]",True,[]
BH-07dc0bcc7c666d45,"TRIANGLE RESTAURANT, LLC","[""TRIANGLE RESTAURANT, LLC""]","[""MOONCUSSER FISH HOUSE & MOON BAR""]","[""LB-99077""]","[""R02079""]","[""alcohol_license""]",True,[]
BH-0a1963d4a91074f5,"TRINITY ASHMONT RESTAURANT, LLC","[""TRINITY ASHMONT RESTAURANT, LLC""]","[""TAVOLO""]","[""LB-99444""]","[""R02078""]","[""alcohol_license""]",True,[]
BH-aa35cf106971c576,TRIPLE EIGHT MANAGEMENT CORP.,"[""TRIPLE EIGHT MANAGEMENT CORP.""]","[""Station Bistro""]","[""LB-99654""]","[""R02538""]","[""alcohol_license""]",True,[]
BH-55cc8f7b4c9ee67b,"TRUONG THAN MARKET, INC.","[""TRUONG THAN MARKET, INC.""]","[""TROUNG THAN MARKET""]","[""LB-101946""]","[""R03013""]","[""alcohol_license""]",True,[]
BH-c6ac0d6acd49485b,TRUSTEES OF BOSTON UNIVERSITY,"[""TRUSTEES OF BOSTON UNIVERSITY""]","[""BOSTON UNIVERSITY"", ""NICKERSON FIELD""]","[""LB-98782"", ""LB-98799"", ""LB-99525"", ""LB-99528""]","[""R01955"", ""R02822"", ""R02841"", ""R02843""]","[""alcohol_license""]",True,[]
BH-d30aece1a93765fb,"TRUSTEES OF BOSTON UNIVERSITY, INC.","[""TRUSTEES OF BOSTON UNIVERSITY, INC.""]","[""AGGANIS ARENA""]","[""LB-98798"", ""LB-99641""]","[""R02803"", ""R02808""]","[""alcohol_license""]",True,[]
BH-b3566fb9304b6bc4,"TS LODGING FOOD & BEVERAGE, LLC","[""TS LODGING FOOD & BEVERAGE, LLC""]","[""MOXY HOTEL""]","[""LB-99308""]","[""R02979""]","[""alcohol_license""]",True,[]
BH-875827858e5e2d79,"TSEM, INC.","[""TSEM, INC.""]","[""TONY'S PLACE""]","[""LB-99510""]","[""R02660""]","[""alcohol_license""]",True,[]
BH-e760b550fec41135,"TUSCAN KITCHEN OF BOSTON, LLC","[""TUSCAN KITCHEN OF BOSTON, LLC""]","[""TUSCAN KITCHEN""]","[""LB-99169""]","[""R02105""]","[""alcohol_license""]",True,[]
BH-9c06c9f39c343074,"TWENTY-FOUR EIGHTEEN CLUB, INC.","[""TWENTY-FOUR EIGHTEEN CLUB, INC.""]",[],"[""LB-98792""]","[""R02001""]","[""alcohol_license""]",True,[]
BH-fce990e14f2237cb,"TWO AVENUES, INC.","[""TWO AVENUES, INC.""]","[""DEUX AVE""]","[""LB-99449""]","[""R02653""]","[""alcohol_license""]",True,[]
BH-6ece6019d903cf2b,"TY RESTAURANT GROUP, INC.","[""TY RESTAURANT GROUP, INC.""]","[""LITTLE ASIA RESTAURANT""]","[""LB-99340""]","[""R02366""]","[""alcohol_license""]",True,[]
BH-cd7b0f5386a1b7ea,TYCOR CORPORATION,"[""TYCOR CORPORATION""]","[""WARREN TAVERN""]","[""LB-98939""]","[""R02563""]","[""alcohol_license""]",True,[]
BH-b2ae1c59dc7e0b9f,Taco Azul Boston LLC,"[""Taco Azul Boston LLC""]","[""Taco Azul""]","[""LB-98901""]","[""R02167""]","[""alcohol_license""]",True,[]
BH-1c72031adbec05d4,"Tall Ship Restaurant, LLC","[""Tall Ship Restaurant, LLC""]",[],"[""LB-446754""]","[""R00824""]","[""alcohol_license""]",True,[]
BH-5e7a2c2c6c6950af,"Tamworth Saloon, LLC","[""Tamworth Saloon, LLC""]","[""TAM""]","[""LB-99249""]","[""R02327""]","[""alcohol_license""]",True,[]
BH-aadb291355a4a664,Tandav Corporation,"[""Tandav Corporation""]","[""Old Harbor Market""]","[""LB-566967""]","[""R00504""]","[""alcohol_license""]",True,[]
BH-5e14eb2dd78ad8eb,"Tao's Newbury, Inc.","[""Tao's Newbury, Inc.""]","[""Tao's""]","[""LB-603680""]","[""R00266""]","[""alcohol_license""]",True,[]
BH-95239b78ff0cf911,"Taqueria Jalisco Orient Heights, LLC","[""Taqueria Jalisco Orient Heights, LLC""]","[""Taqueria Jalisco""]","[""LB-567250""]","[""R00370""]","[""alcohol_license""]",True,[]
BH-189d7c47833ce51f,"Tastes SMA Logan, LLC","[""Tastes SMA Logan, LLC""]","[""Berkshire Farms""]","[""LB-397007""]","[""R00949""]","[""alcohol_license""]",True,[]
BH-d695ae1d8e3eb045,"Tasty Burger 1, LLC","[""Tasty Burger 1, LLC""]","[""Tasty Burger""]","[""LB-99593""]","[""R02863""]","[""alcohol_license""]",True,[]
BH-2fff098aad98800a,"Tasty Burger 5, LLC","[""Tasty Burger 5, LLC""]","[""Tasty Burger""]","[""LB-99670""]","[""R02539""]","[""alcohol_license""]",True,[]
BH-d3e814eb6ba10440,"Tavern in the Square South Station, LLC","[""Tavern in the Square South Station, LLC""]","[""Tavern in the Square""]","[""LB-98812""]","[""R02435""]","[""alcohol_license""]",True,[]
BH-1c7066ce7953e65d,Tejeda Brothers Investment LLC,"[""Tejeda Brothers Investment LLC""]","[""Miami Restaurant""]","[""LB-598072""]","[""R00290""]","[""alcohol_license""]",True,[]
BH-b54f9c1e7515b35a,"The Boston Distilling Company, LLC","[""The Boston Distilling Company, LLC""]","[""Chattermark Distillers""]","[""LB-447982""]","[""R00807""]","[""alcohol_license""]",True,[]
BH-ca21ba80c1024cc1,"The Comfort Collective, LLC","[""The Comfort Collective, LLC""]","[""AMA""]","[""LB-599551""]","[""R00195""]","[""alcohol_license""]",True,[]
BH-db120ab61ec6d431,"The Daily Market, LLC","[""The Daily Market, LLC""]","[""The Daily Market, LLC""]","[""LB-427987""]","[""R00881""]","[""alcohol_license""]",True,[]
BH-0365c12446600fc4,The Great Escape Inc,"[""The Great Escape Inc""]","[""Chubbs Taco & Tequila Bar""]","[""LB-99031""]","[""R02654""]","[""alcohol_license""]",True,[]
BH-13608f280fffe917,"The Hub Liquor Group, Inc.","[""The Hub Liquor Group, Inc.""]","[""Hub Liquor""]","[""LB-101878""]","[""R02241""]","[""alcohol_license""]",True,[]
BH-b38a84205f51e43b,"The Institute of Contemporary Art, Inc.","[""The Institute of Contemporary Art, Inc.""]",[],"[""LB-352398""]","[""R01045""]","[""alcohol_license""]",True,[]
BH-fdd25f3ecf7ace8c,The Lenox Hotel LLC,"[""THE LENOX HOTEL,L.L.C"", ""The Lenox Hotel LLC""]","[""The Lenox Hotel/ Sweeney's on Boylston"", ""Willow & Ivy / The Irving @ The Lenox""]","[""LB-101622"", ""LB-98933""]","[""R02224"", ""R02573""]","[""alcohol_license""]",True,[]
BH-edb135ed9fc7ea8d,"The Oyster Bar, Inc.","[""The Oyster Bar, Inc.""]","[""THE WALRUS & CARPENTER""]","[""LB-99519""]","[""R02758""]","[""alcohol_license""]",True,[]
BH-571185423ca89d34,"The Pearl Group at Boston Landing, LLC","[""The Pearl Group at Boston Landing, LLC""]","[""The Pearl""]","[""LB-98996""]","[""R02384""]","[""alcohol_license""]",True,[]
BH-eb1f3f450fc0440e,"The Pearl, Seafood Grill and Raw Bar, Inc.","[""The Pearl, Seafood Grill and Raw Bar, Inc.""]","[""The Pearl""]","[""LB-409585""]","[""R00866""]","[""alcohol_license""]",True,[]
BH-e74ca6c0183edd51,"The Red Apple Farm, LLC","[""The Red Apple Farm, LLC""]","[""Red Apple Farm""]","[""LB-539140""]","[""R00646""]","[""alcohol_license""]",True,[]
BH-1ad4b31c1bf4d204,"The Tower, Inc.","[""The Tower, Inc.""]","[""THE TOWER""]","[""LB-99360""]","[""R02143""]","[""alcohol_license""]",True,[]
BH-eb6029fdbdf5681a,The Weston Way LLC,"[""The Weston Way LLC""]",[],"[""LB-592818""]","[""R00242""]","[""alcohol_license""]",True,[]
BH-b1648419b51f05b1,"Third Cliff Bakery, LLC","[""Third Cliff Bakery, LLC""]","[""Third Cliff Bakery""]","[""LB-596693""]","[""R00107""]","[""alcohol_license""]",True,[]
BH-bde4d180385bf5d2,"Third Door Hospitality, LLC","[""Third Door Hospitality, LLC""]",[],"[""LB-98948""]","[""R02559""]","[""alcohol_license""]",True,[]
BH-349a5b5f41ee7eb0,Thomson Fields Pie Company,"[""Thomson Fields Pie Company""]","[""Sally's Apizza""]","[""LB-99218""]","[""R02675""]","[""alcohol_license""]",True,[]
BH-3e005e5137bb5073,"Tia's Waterfront, LLC","[""Tia's Waterfront, LLC""]","[""TIA'S WATERFRONT""]","[""LB-98892""]","[""R02752""]","[""alcohol_license""]",True,[]
BH-bd23b6c98f3c95d7,"Tom Yum Yang, Inc.","[""Tom Yum Yang, Inc.""]",[],"[""LB-99623""]","[""R02535""]","[""alcohol_license""]",True,[]
BH-e85c8433ddcc97a8,"Tong Xing II, Inc.","[""Tong Xing II, Inc.""]","[""Dumpling Kingdom""]","[""LB-99811""]","[""R02144""]","[""alcohol_license""]",True,[]
BH-3f85bfc541ceb46a,Top Mix LLC,"[""Top Mix LLC""]","[""Top Mix Bar & Kitchen JP""]","[""LB-445817""]","[""R00819""]","[""alcohol_license""]",True,[]
BH-c54c6d39fd2e0d98,Top Tier Enterprise Inc.,"[""Top Tier Enterprise Inc.""]","[""Home Market""]","[""LB-102024""]","[""R02095""]","[""alcohol_license""]",True,[]
BH-1ad2801758a9f420,"Tora Group, Inc.","[""Tora Group, Inc.""]","[""Tora Kaisen Don Japanes Restaurant""]","[""LB-303415""]","[""R01124""]","[""alcohol_license""]",True,[]
BH-d1bc349c583c5f7b,"Tora Ramen, Inc.","[""Tora Ramen, Inc.""]","[""TORA RAMEN""]","[""LB-167065""]","[""R01157""]","[""alcohol_license""]",True,[]
BH-88ece3f47c7113fa,"Totto South, LLC","[""Totto South, LLC""]","[""Totto Ramen""]","[""LB-375393""]","[""R00922""]","[""alcohol_license""]",True,[]
BH-fd7ebb925866432a,"Traveler Street Partners, Inc.","[""Traveler Street Partners, Inc.""]",[],"[""LB-99446""]","[""R03054""]","[""alcohol_license""]",True,[]
BH-ae10f080a53198a8,"Tree House Brewing Company, Inc.","[""Tree House Brewing Company, Inc.""]","[""Tree House Brewing Company""]","[""LB-581007"", ""LB-623696""]","[""R00041"", ""R00386""]","[""alcohol_license""]",True,[]
BH-14e8ce79d9263b73,"Tres Gatos, LLC","[""Tres Gatos, LLC""]","[""Tres Gatos""]","[""LB-139449""]","[""R01285""]","[""alcohol_license""]",True,[]
BH-167a3137d55ec969,"Trillium at Farnsworth, LLC","[""Trillium at Farnsworth, LLC""]","[""Trillium""]","[""LB-396066""]","[""R00950""]","[""alcohol_license""]",True,[]
BH-0fa1f64840f18186,Trinity Stuart Concessions LLC,"[""Trinity Stuart Concessions LLC""]","[""The Raffles Hotel""]","[""LB-485388""]","[""R00673""]","[""alcohol_license""]",True,[]
BH-f013fc3f117e8a9d,Triple Coast LLC,"[""Triple Coast LLC""]","[""Ula Cafe""]","[""LB-587880""]","[""R00027""]","[""alcohol_license""]",True,[]
BH-5dbe5b18cd88103d,Twentieth Century Bowling Alleys Inc.,"[""Twentieth Century Bowling Alleys Inc.""]","[""Ron's Ice Cream and Bowling""]","[""LB-549186""]","[""R00588""]","[""alcohol_license""]",True,[]
BH-7ad41296d1866dc3,"Twleve22, LLC.","[""Twleve22, LLC.""]",[],"[""LB-99027""]","[""R02213""]","[""alcohol_license""]",True,[]
BH-f0b5e489043d84bc,"Two Greeks and a Persian, LLC","[""Two Greeks and a Persian, LLC""]","[""Kartel""]","[""LB-99254""]","[""R02993""]","[""alcohol_license""]",True,[]
BH-5a4c91d93da67aae,UKUSA CORP.,"[""UKUSA CORP.""]","[""LUCCA""]","[""LB-99002""]","[""R02839""]","[""alcohol_license""]",True,[]
BH-579a6f76db87b95e,ULIVO LLC,"[""ULIVO LLC""]","[""CUNARD TAVERN""]","[""LB-161343""]","[""R01162""]","[""alcohol_license""]",True,[]
BH-3d195a7f0d840264,UMAMI CRUDO INC.,"[""UMAMI CRUDO INC.""]","[""UMAMI CRUDO""]","[""LB-99831""]","[""R02552""]","[""alcohol_license""]",True,[]
BH-75c3bbb2569138c1,UMNV 205-207 Newbury LLC,"[""UMNV 205-207 Newbury LLC""]","[""Central Perk""]","[""LB-99634""]","[""R02802""]","[""alcohol_license""]",True,[]
BH-65cafe7e93387ec6,"UMNV 240A NEWBURY, LLC","[""UMNV 240A NEWBURY, LLC""]",[],"[""LB-99241""]","[""R02108""]","[""alcohol_license""]",True,[]
BH-5ea261be5e17f0e0,"UMNVAG KENMORE, LLC","[""UMNVAG KENMORE, LLC""]",[],"[""LB-99788""]","[""R02336""]","[""alcohol_license""]",True,[]
BH-abc84026e8127fd8,"UNION CLUB OF BOSTON, INC.","[""UNION CLUB OF BOSTON, INC.""]",[],"[""LB-98787""]","[""R02745""]","[""alcohol_license""]",True,[]
